labels	start	end	words
B-Protein	0	5	Grb10
O	5	6	/
B-Protein	6	11	Nedd4
O	11	12	-
O	12	20	mediated
B-Ubiquitination	21	40	multiubiquitination
O	41	43	of
O	44	47	the
B-Protein	48	55	insulin
I-Protein	55	56	-
I-Protein	56	60	like
I-Protein	61	67	growth
I-Protein	68	74	factor
I-Protein	75	83	receptor
O	84	93	regulates
O	94	102	receptor
O	103	118	internalization
O	118	119	.

O	121	124	The
O	125	132	adaptor
O	133	140	protein
B-Protein	141	146	Grb10
O	147	149	is
O	150	152	an
O	153	164	interacting
O	165	172	partner
O	173	175	of
O	176	179	the
B-Protein	180	183	IGF
I-Protein	183	184	-
I-Protein	184	185	I
I-Protein	186	194	receptor
O	195	196	(
B-Protein	196	199	IGF
I-Protein	199	200	-
I-Protein	200	202	IR
O	202	203	)
O	204	207	and
O	208	211	the
B-Protein	212	219	insulin
I-Protein	220	228	receptor
O	229	230	(
B-Protein	230	232	IR
O	232	233	)
O	233	234	.

O	235	243	Previous
O	244	248	work
O	249	253	from
O	254	257	our
O	258	268	laboratory
O	269	272	has
O	273	284	established
O	285	288	the
O	289	293	role
O	294	296	of
B-Protein	297	302	Grb10
O	303	305	as
O	306	307	a
O	308	316	negative
O	317	326	regulator
O	327	329	of
B-Protein	330	333	IGF
I-Protein	333	334	-
I-Protein	334	336	IR
O	336	337	-
O	337	346	dependent
O	347	351	cell
O	352	365	proliferation
O	365	366	.

O	367	369	We
O	370	374	have
O	375	380	shown
O	381	385	that
B-Protein	386	391	Grb10
O	392	397	binds
O	398	401	the
O	402	404	E3
B-Protein	405	414	ubiquitin
O	415	421	ligase
B-Protein	422	427	Nedd4
O	428	431	and
O	432	440	promotes
B-Protein	441	444	IGF
I-Protein	444	445	-
I-Protein	445	446	I
O	446	447	-
B-Catalysis	447	457	stimulated
B-Ubiquitination	458	472	ubiquitination
O	472	473	,
O	474	489	internalization
O	489	490	,
O	491	494	and
O	495	506	degradation
O	507	509	of
O	510	513	the
B-Protein	514	517	IGF
I-Protein	517	518	-
I-Protein	518	520	IR
O	520	521	,
O	522	529	thereby
O	530	536	giving
O	537	541	rise
O	542	544	to
O	545	549	long
O	549	550	-
O	550	554	term
O	555	566	attenuation
O	567	569	of
O	570	579	signaling
O	579	580	.

O	581	587	Recent
O	588	599	biochemical
O	600	608	evidence
O	609	617	suggests
O	618	622	that
O	623	631	tyrosine
O	631	632	-
O	632	638	kinase
O	639	648	receptors
O	649	650	(
O	650	653	RTK
O	653	654	)
O	655	658	may
O	659	662	not
O	663	665	be
O	666	683	polyubiquitinated
O	684	687	but
O	688	705	monoubiquitinated
O	706	708	at
O	709	717	multiple
O	718	723	sites
O	724	725	(
O	725	743	multiubiquitinated
O	743	744	)
O	744	745	.

O	746	753	However
O	753	754	,
O	755	758	the
O	759	763	type
O	764	766	of
B-Ubiquitination	767	781	ubiquitination
O	782	784	of
O	785	788	the
B-Protein	789	792	IGF
I-Protein	792	793	-
I-Protein	793	795	IR
O	796	798	is
O	799	804	still
O	805	808	not
O	809	816	defined
O	816	817	.

O	818	822	Here
O	823	825	we
O	826	830	show
O	831	835	that
O	836	839	the
B-Protein	840	845	Grb10
O	845	846	/
B-Protein	846	851	Nedd4
O	852	859	complex
O	860	864	upon
O	865	871	ligand
O	872	883	stimulation
O	884	892	mediates
B-Ubiquitination	893	912	multiubiquitination
O	913	915	of
O	916	919	the
B-Protein	920	923	IGF
I-Protein	923	924	-
I-Protein	924	926	IR
O	926	927	,
O	928	933	which
O	934	936	is
O	937	945	required
O	946	949	for
O	950	958	receptor
O	959	974	internalization
O	974	975	.

O	976	984	Moreover
O	984	985	,
B-Protein	986	991	Nedd4
O	992	994	by
O	995	1004	promoting
B-Protein	1005	1008	IGF
I-Protein	1008	1009	-
I-Protein	1009	1011	IR
B-Ubiquitination	1012	1026	ubiquitination
O	1027	1030	and
O	1031	1046	internalization
O	1047	1058	contributes
O	1059	1063	with
B-Protein	1064	1069	Grb10
O	1070	1072	to
O	1073	1083	negatively
O	1084	1092	regulate
B-Protein	1093	1096	IGF
I-Protein	1096	1097	-
I-Protein	1097	1099	IR
O	1099	1100	-
O	1100	1109	dependent
O	1110	1114	cell
O	1115	1128	proliferation
O	1128	1129	.

O	1130	1132	We
O	1133	1137	also
O	1138	1149	demonstrate
O	1150	1154	that
O	1155	1158	the
B-Protein	1159	1162	IGF
I-Protein	1162	1163	-
I-Protein	1163	1165	IR
O	1166	1168	is
O	1169	1181	internalized
O	1182	1189	through
O	1190	1198	clathrin
O	1198	1199	-
O	1199	1208	dependent
O	1209	1212	and
O	1212	1213	-
O	1213	1224	independent
O	1225	1233	pathways
O	1233	1234	.

B-Protein	1235	1240	Grb10
O	1241	1244	and
B-Protein	1245	1250	Nedd4
O	1251	1257	remain
O	1258	1268	associated
O	1269	1273	with
O	1274	1277	the
B-Protein	1278	1281	IGF
I-Protein	1281	1282	-
I-Protein	1282	1284	IR
O	1285	1287	in
O	1288	1293	early
O	1294	1303	endosomes
O	1304	1307	and
O	1308	1318	caveosomes
O	1318	1319	,
O	1320	1325	where
O	1326	1330	they
O	1331	1334	may
O	1335	1346	participate
O	1347	1349	in
O	1350	1357	sorting
O	1358	1370	internalized
O	1371	1380	receptors
O	1380	1381	.

B-Protein	1382	1387	Grb10
O	1388	1391	and
B-Protein	1392	1397	Nedd4
O	1397	1398	,
O	1399	1405	unlike
O	1406	1409	the
B-Protein	1410	1413	IGF
I-Protein	1413	1414	-
I-Protein	1414	1416	IR
O	1416	1417	,
O	1418	1423	which
O	1424	1426	is
O	1427	1435	targeted
O	1436	1439	for
O	1440	1449	lysosomal
O	1450	1461	degradation
O	1462	1465	are
O	1466	1469	not
O	1470	1478	degraded
O	1479	1482	and
O	1483	1489	likely
O	1490	1498	directed
O	1499	1503	into
O	1504	1513	recycling
O	1514	1523	endosomes
O	1523	1524	.

O	1525	1530	These
O	1531	1538	results
O	1539	1547	indicate
O	1548	1552	that
B-Protein	1553	1558	Grb10
O	1559	1562	and
B-Protein	1563	1568	Nedd4
O	1569	1573	play
O	1574	1575	a
O	1576	1584	critical
O	1585	1589	role
O	1590	1592	in
O	1593	1602	mediating
B-Protein	1603	1606	IGF
I-Protein	1606	1607	-
I-Protein	1607	1609	IR
O	1610	1614	down
O	1614	1615	-
O	1615	1625	regulation
O	1626	1628	by
O	1629	1638	promoting
O	1639	1645	ligand
O	1645	1646	-
O	1646	1655	dependent
B-Ubiquitination	1656	1675	multiubiquitination
O	1676	1678	of
O	1679	1682	the
B-Protein	1683	1686	IGF
I-Protein	1686	1687	-
I-Protein	1687	1689	IR
O	1689	1690	,
O	1691	1696	which
O	1697	1699	is
O	1700	1708	required
O	1709	1712	for
O	1713	1721	receptor
O	1722	1737	internalization
O	1738	1741	and
O	1742	1751	regulates
O	1752	1763	mitogenesis
O	1763	1764	.
